%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/25/20174:31 PM
3995584.000	0.236	0.001	0.020	-0.011	0.300	0.391	6.200	-6.400	1.300	1.500	0.000	0.000
3995585.000	0.236	0.001	0.005	-0.012	0.300	0.396	6.200	-6.400	1.300	1.500	0.000	0.000
3995586.000	0.236	0.001	0.013	-0.013	0.300	0.409	6.200	-6.400	1.300	1.500	0.000	0.000
3995587.000	0.236	0.001	0.004	-0.014	0.300	0.413	6.200	-6.400	1.300	1.500	0.000	0.000
3995588.000	0.236	0.001	-0.014	-0.015	0.300	0.422	6.200	-6.400	1.300	1.500	0.000	0.000
3995589.000	0.236	0.001	0.003	-0.016	0.300	0.434	6.200	-6.400	1.300	1.500	0.000	0.000
3995590.000	0.236	0.001	0.009	-0.017	0.300	0.426	6.200	-6.400	1.300	1.500	0.000	0.000
3995591.000	0.236	0.001	-0.004	-0.017	0.300	0.419	6.200	-6.400	1.300	1.500	0.000	0.000
3995592.000	0.236	0.001	0.008	-0.018	0.300	0.425	6.200	-6.400	1.300	1.500	0.000	0.000
3995593.000	0.236	0.001	0.010	-0.019	0.300	0.423	6.200	-6.400	1.300	1.500	0.000	0.000
3995594.000	0.236	0.001	-0.000	-0.020	0.300	0.421	6.200	-6.400	1.300	1.500	0.000	0.000
3995595.000	0.236	0.001	0.019	-0.021	0.300	0.422	6.200	-6.400	1.300	1.500	0.000	0.000
3995596.000	0.236	0.001	0.010	-0.022	0.300	0.417	6.200	-6.400	1.300	1.500	0.000	0.000
3995597.000	0.236	0.001	0.011	-0.023	0.300	0.417	6.200	-6.400	1.300	1.500	0.000	0.000
3995598.000	0.236	0.001	0.031	-0.023	0.300	0.414	6.200	-6.400	1.300	1.500	0.000	0.000
3995599.000	0.236	0.001	0.026	-0.024	0.300	0.401	6.200	-6.400	1.300	1.500	0.000	0.000
3995600.000	0.236	0.001	0.024	-0.025	0.300	0.399	6.200	-6.400	1.300	1.500	0.000	0.000
3995601.000	0.236	0.001	0.030	-0.026	0.300	0.404	6.200	-6.400	1.300	1.500	0.000	0.000
3995602.000	0.236	0.001	0.039	-0.027	0.300	0.398	6.200	-6.400	1.300	1.500	0.000	0.000
3995603.000	0.236	0.001	0.038	-0.028	0.300	0.390	6.200	-6.400	1.300	1.500	0.000	0.000
3995604.000	0.237	0.001	0.048	-0.028	0.300	0.386	6.200	-6.400	1.300	1.500	0.000	0.000
3995605.000	0.237	0.001	0.059	-0.029	0.300	0.377	6.200	-6.400	1.300	1.500	0.000	0.000
3995606.000	0.237	0.001	0.060	-0.030	0.300	0.365	6.200	-6.400	1.300	1.500	0.000	0.000
3995607.000	0.237	0.001	0.052	-0.031	0.300	0.366	6.200	-6.400	1.300	1.500	0.000	0.000
3995608.000	0.237	0.001	0.035	-0.031	0.300	0.381	6.200	-6.400	1.300	1.500	0.000	0.000
3995609.000	0.237	0.001	0.038	-0.032	0.300	0.396	6.200	-6.400	1.300	1.500	0.000	0.000
3995610.000	0.237	0.001	0.039	-0.033	0.300	0.398	6.200	-6.400	1.300	1.500	0.000	0.000
3995611.000	0.237	0.001	0.038	-0.033	0.300	0.395	6.200	-6.400	1.300	1.500	0.000	0.000
3995612.000	0.237	0.000	0.051	-0.034	0.300	0.390	6.200	-6.400	1.300	1.500	0.000	0.000
3995613.000	0.237	0.000	0.042	-0.035	0.300	0.385	6.200	-6.400	1.300	1.500	0.000	0.000
3995614.000	0.237	0.000	0.037	-0.036	0.300	0.390	6.200	-6.400	1.300	1.500	0.000	0.000
3995615.000	0.237	0.000	0.047	-0.036	0.300	0.395	6.200	-6.400	1.300	1.500	0.000	0.000
3995616.000	0.237	0.000	0.028	-0.037	0.300	0.396	6.200	-6.400	1.300	1.500	0.000	0.000
3995617.000	0.237	0.000	0.015	-0.037	0.300	0.412	6.200	-6.400	1.300	1.500	0.000	0.000
3995618.000	0.237	0.000	0.023	-0.038	0.300	0.426	6.200	-6.400	1.300	1.500	0.000	0.000
3995619.000	0.237	0.000	0.006	-0.039	0.300	0.430	6.200	-6.400	1.300	1.500	0.000	0.000
3995620.000	0.237	0.000	-0.000	-0.039	0.300	0.441	6.200	-6.400	1.300	1.500	0.000	0.000
3995621.000	0.237	0.000	0.019	-0.040	0.300	0.444	6.200	-6.400	1.300	1.500	0.000	0.000
3995622.000	0.237	0.000	0.003	-0.040	0.300	0.437	6.200	-6.400	1.300	1.500	0.000	0.000
3995623.000	0.237	0.000	0.003	-0.041	0.300	0.442	6.200	-6.400	1.300	1.500	0.000	0.000
3995624.000	0.237	0.000	0.020	-0.042	0.300	0.444	6.200	-6.400	1.300	1.500	0.000	0.000
3995625.000	0.237	-0.000	-0.001	-0.042	0.300	0.438	6.200	-6.400	1.300	1.500	0.000	0.000
3995626.000	0.237	-0.000	-0.011	-0.043	0.300	0.452	6.200	-6.400	1.300	1.500	0.000	0.000
3995627.000	0.237	-0.000	-0.015	-0.043	0.300	0.471	6.200	-6.400	1.300	1.500	0.000	0.000
3995628.000	0.237	-0.000	-0.023	-0.044	0.300	0.479	6.200	-6.400	1.300	1.500	0.000	0.000
3995629.000	0.237	-0.000	-0.015	-0.044	0.300	0.481	6.200	-6.400	1.300	1.500	0.000	0.000
3995630.000	0.237	-0.000	-0.021	-0.045	0.300	0.479	6.200	-6.400	1.300	1.500	0.000	0.000
3995631.000	0.237	-0.000	-0.030	-0.045	0.300	0.485	6.200	-6.400	1.300	1.500	0.000	0.000
3995632.000	0.237	-0.000	-0.021	-0.046	0.300	0.491	6.200	-6.400	1.300	1.500	0.000	0.000
3995633.000	0.237	-0.000	-0.019	-0.046	0.300	0.487	6.200	-6.400	1.300	1.500	0.000	0.000
3995634.000	0.237	-0.000	-0.029	-0.046	0.300	0.485	6.200	-6.400	1.300	1.500	0.000	0.000
3995635.000	0.237	-0.000	-0.032	-0.047	0.300	0.494	6.200	-6.400	1.300	1.500	0.000	0.000
3995636.000	0.237	-0.000	-0.038	-0.047	0.300	0.504	6.200	-6.400	1.300	1.500	0.000	0.000
3995637.000	0.237	-0.001	-0.042	-0.048	0.300	0.510	6.200	-6.400	1.300	1.500	0.000	0.000
3995638.000	0.237	-0.001	-0.031	-0.048	0.300	0.510	6.200	-6.400	1.300	1.500	0.000	0.000
3995639.000	0.237	-0.001	-0.035	-0.048	0.300	0.504	6.200	-6.400	1.300	1.500	0.000	0.000
3995640.000	0.237	-0.001	-0.027	-0.049	0.300	0.501	6.200	-6.400	1.300	1.500	0.000	0.000
3995641.000	0.237	-0.001	-0.010	-0.049	0.300	0.491	6.200	-6.400	1.300	1.500	0.000	0.000
3995642.000	0.237	-0.001	-0.012	-0.049	0.300	0.476	6.200	-6.400	1.300	1.500	0.000	0.000
3995643.000	0.237	-0.001	-0.012	-0.050	0.300	0.473	6.200	-6.400	1.300	1.500	0.000	0.000
3995644.000	0.237	-0.001	-0.018	-0.050	0.300	0.479	6.200	-6.400	1.300	1.500	0.000	0.000
3995645.000	0.237	-0.001	-0.029	-0.050	0.300	0.489	6.200	-6.400	1.300	1.500	0.000	0.000
3995646.000	0.237	-0.001	-0.029	-0.051	0.300	0.499	6.200	-6.400	1.300	1.500	0.000	0.000
3995647.000	0.237	-0.001	-0.019	-0.051	0.300	0.498	6.200	-6.400	1.300	1.500	0.000	0.000
3995648.000	0.237	-0.001	-0.024	-0.051	0.300	0.491	6.200	-6.400	1.300	1.500	0.000	0.000
3995649.000	0.237	-0.001	-0.016	-0.052	0.300	0.488	6.200	-6.400	1.300	1.500	0.000	0.000
3995650.000	0.237	-0.001	-0.013	-0.052	0.300	0.485	6.200	-6.400	1.300	1.500	0.000	0.000
3995651.000	0.237	-0.001	-0.022	-0.052	0.300	0.483	6.200	-6.400	1.300	1.500	0.000	0.000
3995652.000	0.237	-0.001	-0.002	-0.052	0.300	0.482	6.200	-6.400	1.300	1.500	0.000	0.000
3995653.000	0.237	-0.001	-0.011	-0.053	0.300	0.474	6.200	-6.400	1.300	1.500	0.000	0.000
3995654.000	0.237	-0.001	-0.009	-0.053	0.300	0.473	6.200	-6.400	1.300	1.500	0.000	0.000
3995655.000	0.237	-0.001	-0.002	-0.053	0.300	0.473	6.200	-6.400	1.300	1.500	0.000	0.000
3995656.000	0.237	-0.002	-0.027	-0.053	0.300	0.477	6.200	-6.400	1.300	1.500	0.000	0.000
3995657.000	0.237	-0.002	-0.014	-0.053	0.300	0.489	6.200	-6.400	1.300	1.500	0.000	0.000
3995658.000	0.236	-0.002	-0.017	-0.054	0.300	0.489	6.200	-6.400	1.300	1.500	0.000	0.000
3995659.000	0.236	-0.002	-0.038	-0.054	0.300	0.493	6.200	-6.400	1.300	1.500	0.000	0.000
3995660.000	0.236	-0.002	-0.019	-0.054	0.300	0.503	6.200	-6.400	1.300	1.500	0.000	0.000
3995661.000	0.236	-0.002	-0.012	-0.054	0.300	0.493	6.200	-6.400	1.300	1.500	0.000	0.000
3995662.000	0.236	-0.002	-0.024	-0.055	0.300	0.483	6.200	-6.400	1.300	1.500	0.000	0.000
