%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/25/20174:27 PM
3721409.000	-0.278	-0.013	0.008	-0.072	-0.300	-0.116	6.000	-6.400	1.300	1.500	0.000	0.000
3721410.000	-0.278	-0.014	0.013	-0.070	-0.300	-0.126	6.000	-6.400	1.300	1.500	0.000	0.000
3721411.000	-0.278	-0.014	0.024	-0.069	-0.300	-0.135	6.000	-6.400	1.300	1.500	0.000	0.000
3721412.000	-0.278	-0.014	0.024	-0.068	-0.300	-0.146	6.000	-6.400	1.300	1.500	0.000	0.000
3721413.000	-0.278	-0.014	0.029	-0.067	-0.300	-0.154	6.000	-6.400	1.300	1.500	0.000	0.000
3721414.000	-0.278	-0.014	0.033	-0.066	-0.300	-0.160	6.000	-6.400	1.300	1.500	0.000	0.000
3721415.000	-0.278	-0.014	0.022	-0.065	-0.300	-0.162	6.000	-6.400	1.300	1.500	0.000	0.000
3721416.000	-0.278	-0.014	0.004	-0.064	-0.300	-0.150	6.000	-6.400	1.300	1.500	0.000	0.000
3721417.000	-0.278	-0.014	0.006	-0.063	-0.300	-0.135	6.000	-6.400	1.300	1.500	0.000	0.000
3721418.000	-0.278	-0.014	0.006	-0.062	-0.300	-0.134	6.000	-6.400	1.300	1.500	0.000	0.000
3721419.000	-0.278	-0.014	0.005	-0.060	-0.300	-0.140	6.000	-6.400	1.300	1.500	0.000	0.000
3721420.000	-0.278	-0.014	0.018	-0.059	-0.300	-0.146	6.000	-6.400	1.300	1.500	0.000	0.000
3721421.000	-0.278	-0.014	0.023	-0.058	-0.300	-0.159	6.000	-6.400	1.300	1.500	0.000	0.000
3721422.000	-0.278	-0.014	0.009	-0.057	-0.300	-0.164	6.000	-6.400	1.300	1.500	0.000	0.000
3721423.000	-0.278	-0.014	0.007	-0.056	-0.300	-0.155	6.000	-6.400	1.300	1.500	0.000	0.000
3721424.000	-0.278	-0.014	0.017	-0.055	-0.300	-0.154	6.000	-6.400	1.300	1.500	0.000	0.000
3721425.000	-0.278	-0.014	-0.003	-0.054	-0.300	-0.157	6.000	-6.400	1.300	1.500	0.000	0.000
3721426.000	-0.278	-0.015	-0.016	-0.052	-0.300	-0.143	6.000	-6.400	1.300	1.500	0.000	0.000
3721427.000	-0.278	-0.015	-0.008	-0.051	-0.300	-0.130	6.000	-6.400	1.300	1.500	0.000	0.000
3721428.000	-0.278	-0.015	-0.025	-0.050	-0.300	-0.130	6.000	-6.400	1.300	1.500	0.000	0.000
3721429.000	-0.278	-0.015	-0.031	-0.049	-0.300	-0.122	6.000	-6.400	1.300	1.500	0.000	0.000
3721430.000	-0.278	-0.015	-0.025	-0.048	-0.300	-0.116	6.000	-6.400	1.300	1.500	0.000	0.000
3721431.000	-0.278	-0.015	-0.034	-0.046	-0.300	-0.118	6.000	-6.400	1.300	1.500	0.000	0.000
3721432.000	-0.278	-0.015	-0.021	-0.045	-0.300	-0.122	6.000	-6.400	1.300	1.500	0.000	0.000
3721433.000	-0.278	-0.015	-0.017	-0.044	-0.300	-0.132	6.000	-6.400	1.300	1.500	0.000	0.000
3721434.000	-0.278	-0.015	-0.010	-0.043	-0.300	-0.144	6.000	-6.400	1.300	1.500	0.000	0.000
3721435.000	-0.278	-0.015	0.003	-0.041	-0.300	-0.157	6.000	-6.400	1.300	1.500	0.000	0.000
3721436.000	-0.278	-0.015	-0.010	-0.040	-0.300	-0.165	6.000	-6.400	1.300	1.500	0.000	0.000
3721437.000	-0.278	-0.015	-0.009	-0.039	-0.300	-0.161	6.000	-6.400	1.300	1.500	0.000	0.000
3721438.000	-0.278	-0.015	0.002	-0.038	-0.300	-0.162	6.000	-6.400	1.300	1.500	0.000	0.000
3721439.000	-0.278	-0.015	-0.015	-0.036	-0.300	-0.167	6.000	-6.400	1.300	1.500	0.000	0.000
3721440.000	-0.278	-0.015	-0.027	-0.035	-0.300	-0.156	6.000	-6.400	1.300	1.500	0.000	0.000
3721441.000	-0.278	-0.015	-0.017	-0.034	-0.300	-0.146	6.000	-6.400	1.300	1.500	0.000	0.000
3721442.000	-0.278	-0.015	-0.018	-0.032	-0.300	-0.153	6.000	-6.400	1.300	1.500	0.000	0.000
3721443.000	-0.278	-0.015	-0.016	-0.031	-0.300	-0.161	6.000	-6.400	1.300	1.500	0.000	0.000
3721444.000	-0.278	-0.015	-0.001	-0.030	-0.300	-0.170	6.000	-6.400	1.300	1.500	0.000	0.000
3721445.000	-0.278	-0.015	-0.007	-0.028	-0.300	-0.181	6.000	-6.400	1.300	1.500	0.000	0.000
3721446.000	-0.278	-0.015	-0.011	-0.027	-0.300	-0.182	6.000	-6.400	1.300	1.500	0.000	0.000
3721447.000	-0.278	-0.015	-0.012	-0.025	-0.300	-0.176	6.000	-6.400	1.300	1.500	0.000	0.000
3721448.000	-0.278	-0.015	-0.036	-0.024	-0.300	-0.168	6.000	-6.400	1.300	1.500	0.000	0.000
3721449.000	-0.278	-0.015	-0.027	-0.023	-0.300	-0.156	6.000	-6.400	1.300	1.500	0.000	0.000
3721450.000	-0.278	-0.015	-0.032	-0.021	-0.300	-0.156	6.000	-6.400	1.300	1.500	0.000	0.000
3721451.000	-0.278	-0.015	-0.055	-0.020	-0.300	-0.150	6.000	-6.400	1.300	1.500	0.000	0.000
3721452.000	-0.278	-0.015	-0.038	-0.018	-0.300	-0.140	6.000	-6.400	1.300	1.500	0.000	0.000
3721453.000	-0.278	-0.015	-0.046	-0.017	-0.300	-0.144	6.000	-6.400	1.300	1.500	0.000	0.000
3721454.000	-0.278	-0.015	-0.052	-0.016	-0.300	-0.146	6.000	-6.400	1.300	1.500	0.000	0.000
3721455.000	-0.278	-0.016	-0.028	-0.014	-0.300	-0.149	6.000	-6.400	1.300	1.500	0.000	0.000
3721456.000	-0.278	-0.016	-0.040	-0.013	-0.300	-0.163	6.000	-6.400	1.300	1.500	0.000	0.000
3721457.000	-0.278	-0.016	-0.037	-0.011	-0.300	-0.166	6.000	-6.400	1.300	1.500	0.000	0.000
3721458.000	-0.278	-0.016	-0.016	-0.010	-0.300	-0.172	6.000	-6.400	1.300	1.500	0.000	0.000
3721459.000	-0.278	-0.016	-0.019	-0.009	-0.300	-0.190	6.000	-6.400	1.300	1.500	0.000	0.000
3721460.000	-0.278	-0.016	-0.020	-0.007	-0.300	-0.196	6.000	-6.400	1.300	1.500	0.000	0.000
3721461.000	-0.278	-0.016	-0.027	-0.006	-0.300	-0.191	6.000	-6.400	1.300	1.500	0.000	0.000
3721462.000	-0.278	-0.016	-0.038	-0.005	-0.300	-0.182	6.000	-6.400	1.300	1.500	0.000	0.000
3721463.000	-0.278	-0.016	-0.038	-0.003	-0.300	-0.174	6.000	-6.400	1.300	1.500	0.000	0.000
3721464.000	-0.279	-0.016	-0.029	-0.002	-0.300	-0.177	6.000	-6.400	1.300	1.500	0.000	0.000
3721465.000	-0.279	-0.016	-0.033	-0.001	-0.300	-0.186	6.000	-6.400	1.300	1.500	0.000	0.000
3721466.000	-0.279	-0.016	-0.026	0.001	-0.300	-0.190	6.000	-6.400	1.300	1.500	0.000	0.000
3721467.000	-0.279	-0.016	-0.009	0.002	-0.300	-0.201	6.000	-6.400	1.300	1.500	0.000	0.000
3721468.000	-0.279	-0.016	-0.025	0.003	-0.300	-0.212	6.000	-6.400	1.300	1.500	0.000	0.000
