%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/27/20175:12 PM
4438915.000	0.295	-0.000	0.021	0.000	0.300	0.023	5.000	0.000	0.200	0.000	0.000	0.000
4438916.000	0.295	-0.000	0.037	0.000	0.300	0.020	5.000	0.000	0.200	0.000	0.000	0.000
4438917.000	0.295	-0.000	0.045	0.000	0.300	0.017	5.000	0.000	0.200	0.000	0.000	0.000
4438918.000	0.295	-0.000	0.056	0.000	0.300	0.015	5.000	0.000	0.200	0.000	0.000	0.000
4438919.000	0.295	-0.000	0.051	0.000	0.300	0.013	5.000	0.000	0.200	0.000	0.000	0.000
4438920.000	0.295	-0.000	0.060	0.000	0.300	0.013	5.000	0.000	0.200	0.000	0.000	0.000
4438921.000	0.295	-0.000	0.057	0.000	0.300	0.012	5.000	0.000	0.200	0.000	0.000	0.000
4438922.000	0.295	-0.000	0.058	0.000	0.300	0.012	5.000	0.000	0.200	0.000	0.000	0.000
4438923.000	0.295	-0.000	0.084	0.000	0.300	0.010	5.000	0.000	0.200	0.000	0.000	0.000
4438924.000	0.296	-0.000	0.074	0.000	0.300	0.007	5.000	0.000	0.200	0.000	0.000	0.000
4438925.000	0.296	-0.000	0.064	0.000	0.300	0.007	5.000	0.000	0.200	0.000	0.000	0.000
4438926.000	0.296	-0.000	0.066	0.000	0.300	0.009	5.000	0.000	0.200	0.000	0.000	0.000
4438927.000	0.296	-0.000	0.062	0.000	0.300	0.009	5.000	0.000	0.200	0.000	0.000	0.000
4438928.000	0.296	-0.000	0.073	0.000	0.300	0.008	5.000	0.000	0.200	0.000	0.000	0.000
4438929.000	0.296	-0.000	0.069	0.000	0.300	0.007	5.000	0.000	0.200	0.000	0.000	0.000
4438930.000	0.296	-0.000	0.062	0.000	0.300	0.007	5.000	0.000	0.200	0.000	0.000	0.000
4438931.000	0.296	-0.000	0.059	0.000	0.300	0.008	5.000	0.000	0.200	0.000	0.000	0.000
4438932.000	0.296	-0.000	0.041	0.000	0.300	0.010	5.000	0.000	0.200	0.000	0.000	0.000
4438933.000	0.296	-0.000	0.031	0.000	0.300	0.012	5.000	0.000	0.200	0.000	0.000	0.000
4438934.000	0.296	-0.000	0.040	0.000	0.300	0.013	5.000	0.000	0.200	0.000	0.000	0.000
4438935.000	0.296	-0.000	0.051	0.000	0.300	0.011	5.000	0.000	0.200	0.000	0.000	0.000
4438936.000	0.296	-0.000	0.045	0.000	0.300	0.009	5.000	0.000	0.200	0.000	0.000	0.000
4438937.000	0.296	-0.000	0.054	0.000	0.300	0.009	5.000	0.000	0.200	0.000	0.000	0.000
