%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/25/20174:36 PM
4272166.000	0.251	-0.004	0.001	0.000	0.300	0.312	6.800	-6.400	1.400	1.100	0.000	0.000
4272167.000	0.251	-0.004	0.006	0.000	0.300	0.308	6.800	-6.400	1.400	1.100	0.000	0.000
4272168.000	0.251	-0.004	0.010	0.000	0.300	0.304	6.800	-6.400	1.400	1.100	0.000	0.000
4272169.000	0.251	-0.004	0.013	-0.000	0.300	0.299	6.800	-6.400	1.400	1.100	0.000	0.000
4272170.000	0.251	-0.004	0.015	-0.000	0.300	0.295	6.800	-6.400	1.400	1.100	0.000	0.000
4272171.000	0.251	-0.004	0.018	-0.000	0.300	0.291	6.800	-6.400	1.400	1.100	0.000	0.000
4272172.000	0.251	-0.004	0.006	-0.001	0.300	0.294	6.800	-6.400	1.400	1.100	0.000	0.000
4272173.000	0.251	-0.004	0.001	-0.001	0.300	0.305	6.800	-6.400	1.400	1.100	0.000	0.000
4272174.000	0.251	-0.004	0.023	-0.001	0.300	0.305	6.800	-6.400	1.400	1.100	0.000	0.000
4272175.000	0.251	-0.004	0.023	-0.001	0.300	0.287	6.800	-6.400	1.400	1.100	0.000	0.000
4272176.000	0.251	-0.004	0.023	-0.001	0.300	0.278	6.800	-6.400	1.400	1.100	0.000	0.000
4272177.000	0.251	-0.004	0.039	-0.001	0.300	0.275	6.800	-6.400	1.400	1.100	0.000	0.000
4272178.000	0.251	-0.004	0.032	-0.002	0.300	0.266	6.800	-6.400	1.400	1.100	0.000	0.000
4272179.000	0.251	-0.004	0.015	-0.002	0.300	0.273	6.800	-6.400	1.400	1.100	0.000	0.000
4272180.000	0.251	-0.004	0.013	-0.002	0.300	0.292	6.800	-6.400	1.400	1.100	0.000	0.000
4272181.000	0.251	-0.004	0.003	-0.002	0.300	0.304	6.800	-6.400	1.400	1.100	0.000	0.000
4272182.000	0.251	-0.004	-0.011	-0.002	0.300	0.315	6.800	-6.400	1.400	1.100	0.000	0.000
4272183.000	0.251	-0.004	-0.000	-0.003	0.300	0.325	6.800	-6.400	1.400	1.100	0.000	0.000
4272184.000	0.251	-0.004	-0.002	-0.003	0.300	0.321	6.800	-6.400	1.400	1.100	0.000	0.000
4272185.000	0.251	-0.004	0.014	-0.003	0.300	0.310	6.800	-6.400	1.400	1.100	0.000	0.000
4272186.000	0.251	-0.004	0.029	-0.003	0.300	0.292	6.800	-6.400	1.400	1.100	0.000	0.000
4272187.000	0.251	-0.004	0.022	-0.003	0.300	0.278	6.800	-6.400	1.400	1.100	0.000	0.000
4272188.000	0.251	-0.004	0.033	-0.004	0.300	0.276	6.800	-6.400	1.400	1.100	0.000	0.000
4272189.000	0.251	-0.004	0.030	-0.004	0.300	0.274	6.800	-6.400	1.400	1.100	0.000	0.000
4272190.000	0.251	-0.004	0.011	-0.004	0.300	0.279	6.800	-6.400	1.400	1.100	0.000	0.000
4272191.000	0.251	-0.004	0.009	-0.004	0.300	0.297	6.800	-6.400	1.400	1.100	0.000	0.000
4272192.000	0.251	-0.004	-0.000	-0.004	0.300	0.310	6.800	-6.400	1.400	1.100	0.000	0.000
4272193.000	0.251	-0.004	-0.029	-0.004	0.300	0.327	6.800	-6.400	1.400	1.100	0.000	0.000
4272194.000	0.251	-0.004	-0.025	-0.005	0.300	0.351	6.800	-6.400	1.400	1.100	0.000	0.000
4272195.000	0.251	-0.004	-0.021	-0.005	0.300	0.356	6.800	-6.400	1.400	1.100	0.000	0.000
4272196.000	0.251	-0.004	-0.027	-0.005	0.300	0.349	6.800	-6.400	1.400	1.100	0.000	0.000
4272197.000	0.251	-0.004	-0.014	-0.005	0.300	0.347	6.800	-6.400	1.400	1.100	0.000	0.000
4272198.000	0.251	-0.004	-0.023	-0.005	0.300	0.344	6.800	-6.400	1.400	1.100	0.000	0.000
4272199.000	0.251	-0.004	-0.043	-0.005	0.300	0.355	6.800	-6.400	1.400	1.100	0.000	0.000
4272200.000	0.251	-0.004	-0.053	-0.005	0.300	0.380	6.800	-6.400	1.400	1.100	0.000	0.000
4272201.000	0.251	-0.004	-0.059	-0.006	0.300	0.398	6.800	-6.400	1.400	1.100	0.000	0.000
4272202.000	0.251	-0.004	-0.053	-0.006	0.300	0.400	6.800	-6.400	1.400	1.100	0.000	0.000
4272203.000	0.251	-0.004	-0.032	-0.006	0.300	0.386	6.800	-6.400	1.400	1.100	0.000	0.000
4272204.000	0.251	-0.004	-0.029	-0.006	0.300	0.366	6.800	-6.400	1.400	1.100	0.000	0.000
4272205.000	0.250	-0.004	-0.033	-0.006	0.300	0.359	6.800	-6.400	1.400	1.100	0.000	0.000
4272206.000	0.250	-0.004	-0.015	-0.006	0.300	0.357	6.800	-6.400	1.400	1.100	0.000	0.000
4272207.000	0.250	-0.004	-0.035	-0.006	0.300	0.354	6.800	-6.400	1.400	1.100	0.000	0.000
4272208.000	0.250	-0.004	-0.038	-0.006	0.300	0.365	6.800	-6.400	1.400	1.100	0.000	0.000
4272209.000	0.250	-0.004	-0.031	-0.006	0.300	0.373	6.800	-6.400	1.400	1.100	0.000	0.000
4272210.000	0.250	-0.004	-0.046	-0.006	0.300	0.374	6.800	-6.400	1.400	1.100	0.000	0.000
4272211.000	0.250	-0.004	-0.030	-0.006	0.300	0.375	6.800	-6.400	1.400	1.100	0.000	0.000
4272212.000	0.250	-0.004	-0.041	-0.006	0.300	0.373	6.800	-6.400	1.400	1.100	0.000	0.000
4272213.000	0.250	-0.004	-0.056	-0.006	0.300	0.382	6.800	-6.400	1.400	1.100	0.000	0.000
4272214.000	0.250	-0.004	-0.044	-0.007	0.300	0.395	6.800	-6.400	1.400	1.100	0.000	0.000
4272215.000	0.250	-0.004	-0.044	-0.007	0.300	0.390	6.800	-6.400	1.400	1.100	0.000	0.000
4272216.000	0.250	-0.004	-0.041	-0.007	0.300	0.382	6.800	-6.400	1.400	1.100	0.000	0.000
4272217.000	0.250	-0.004	-0.024	-0.007	0.300	0.373	6.800	-6.400	1.400	1.100	0.000	0.000
4272218.000	0.250	-0.004	-0.016	-0.007	0.300	0.356	6.800	-6.400	1.400	1.100	0.000	0.000
4272219.000	0.250	-0.004	-0.012	-0.007	0.300	0.342	6.800	-6.400	1.400	1.100	0.000	0.000
4272220.000	0.250	-0.004	-0.004	-0.007	0.300	0.335	6.800	-6.400	1.400	1.100	0.000	0.000
4272221.000	0.250	-0.004	-0.012	-0.007	0.300	0.333	6.800	-6.400	1.400	1.100	0.000	0.000
4272222.000	0.250	-0.004	-0.012	-0.007	0.300	0.337	6.800	-6.400	1.400	1.100	0.000	0.000
4272223.000	0.250	-0.004	-0.001	-0.006	0.300	0.337	6.800	-6.400	1.400	1.100	0.000	0.000
4272224.000	0.250	-0.004	-0.004	-0.006	0.300	0.329	6.800	-6.400	1.400	1.100	0.000	0.000
4272225.000	0.250	-0.004	0.005	-0.006	0.300	0.323	6.800	-6.400	1.400	1.100	0.000	0.000
4272226.000	0.250	-0.004	0.001	-0.006	0.300	0.320	6.800	-6.400	1.400	1.100	0.000	0.000
4272227.000	0.250	-0.004	-0.019	-0.006	0.300	0.329	6.800	-6.400	1.400	1.100	0.000	0.000
4272228.000	0.250	-0.004	-0.014	-0.006	0.300	0.345	6.800	-6.400	1.400	1.100	0.000	0.000
4272229.000	0.250	-0.004	-0.012	-0.006	0.300	0.347	6.800	-6.400	1.400	1.100	0.000	0.000
4272230.000	0.250	-0.004	-0.012	-0.006	0.300	0.340	6.800	-6.400	1.400	1.100	0.000	0.000
4272231.000	0.250	-0.004	0.017	-0.006	0.300	0.327	6.800	-6.400	1.400	1.100	0.000	0.000
4272232.000	0.250	-0.004	0.016	-0.006	0.300	0.304	6.800	-6.400	1.400	1.100	0.000	0.000
4272233.000	0.250	-0.004	0.006	-0.006	0.300	0.300	6.800	-6.400	1.400	1.100	0.000	0.000
