%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/25/20174:37 PM
4306747.000	0.264	-0.006	-0.019	0.029	0.300	0.198	6.800	-6.400	1.400	1.100	0.000	0.000
4306748.000	0.264	-0.006	-0.014	0.029	0.300	0.198	6.800	-6.400	1.400	1.100	0.000	0.000
4306749.000	0.264	-0.006	-0.007	0.030	0.300	0.194	6.800	-6.400	1.400	1.100	0.000	0.000
4306750.000	0.264	-0.006	-0.009	0.030	0.300	0.187	6.800	-6.400	1.400	1.100	0.000	0.000
4306751.000	0.264	-0.006	-0.006	0.030	0.300	0.185	6.800	-6.400	1.400	1.100	0.000	0.000
4306752.000	0.264	-0.006	0.010	0.031	0.300	0.178	6.800	-6.400	1.400	1.100	0.000	0.000
4306753.000	0.264	-0.006	0.018	0.031	0.300	0.161	6.800	-6.400	1.400	1.100	0.000	0.000
4306754.000	0.264	-0.006	0.013	0.031	0.300	0.150	6.800	-6.400	1.400	1.100	0.000	0.000
4306755.000	0.264	-0.006	0.023	0.032	0.300	0.149	6.800	-6.400	1.400	1.100	0.000	0.000
4306756.000	0.264	-0.006	0.019	0.032	0.300	0.146	6.800	-6.400	1.400	1.100	0.000	0.000
4306757.000	0.264	-0.006	0.014	0.032	0.300	0.148	6.800	-6.400	1.400	1.100	0.000	0.000
4306758.000	0.264	-0.006	0.017	0.033	0.300	0.152	6.800	-6.400	1.400	1.100	0.000	0.000
4306759.000	0.264	-0.006	0.001	0.033	0.300	0.157	6.800	-6.400	1.400	1.100	0.000	0.000
4306760.000	0.264	-0.006	-0.006	0.033	0.300	0.171	6.800	-6.400	1.400	1.100	0.000	0.000
4306761.000	0.264	-0.006	-0.000	0.033	0.300	0.180	6.800	-6.400	1.400	1.100	0.000	0.000
4306762.000	0.264	-0.006	-0.009	0.034	0.300	0.180	6.800	-6.400	1.400	1.100	0.000	0.000
4306763.000	0.264	-0.006	-0.005	0.034	0.300	0.182	6.800	-6.400	1.400	1.100	0.000	0.000
4306764.000	0.264	-0.006	0.001	0.034	0.300	0.179	6.800	-6.400	1.400	1.100	0.000	0.000
4306765.000	0.264	-0.006	-0.002	0.034	0.300	0.174	6.800	-6.400	1.400	1.100	0.000	0.000
4306766.000	0.264	-0.006	-0.000	0.034	0.300	0.174	6.800	-6.400	1.400	1.100	0.000	0.000
4306767.000	0.264	-0.006	0.001	0.034	0.300	0.174	6.800	-6.400	1.400	1.100	0.000	0.000
4306768.000	0.264	-0.006	0.001	0.035	0.300	0.172	6.800	-6.400	1.400	1.100	0.000	0.000
4306769.000	0.264	-0.006	-0.012	0.035	0.300	0.177	6.800	-6.400	1.400	1.100	0.000	0.000
4306770.000	0.264	-0.006	-0.032	0.035	0.300	0.197	6.800	-6.400	1.400	1.100	0.000	0.000
4306771.000	0.264	-0.005	-0.018	0.035	0.300	0.212	6.800	-6.400	1.400	1.100	0.000	0.000
4306772.000	0.264	-0.005	-0.013	0.035	0.300	0.204	6.800	-6.400	1.400	1.100	0.000	0.000
4306773.000	0.264	-0.005	-0.036	0.035	0.300	0.201	6.800	-6.400	1.400	1.100	0.000	0.000
4306774.000	0.264	-0.005	-0.023	0.035	0.300	0.214	6.800	-6.400	1.400	1.100	0.000	0.000
4306775.000	0.263	-0.005	-0.017	0.035	0.300	0.211	6.800	-6.400	1.400	1.100	0.000	0.000
4306776.000	0.263	-0.005	-0.032	0.035	0.300	0.205	6.800	-6.400	1.400	1.100	0.000	0.000
4306777.000	0.263	-0.005	-0.020	0.035	0.300	0.211	6.800	-6.400	1.400	1.100	0.000	0.000
4306778.000	0.263	-0.005	-0.013	0.035	0.300	0.206	6.800	-6.400	1.400	1.100	0.000	0.000
4306779.000	0.263	-0.005	-0.014	0.035	0.300	0.195	6.800	-6.400	1.400	1.100	0.000	0.000
4306780.000	0.263	-0.005	-0.010	0.035	0.300	0.193	6.800	-6.400	1.400	1.100	0.000	0.000
4306781.000	0.263	-0.005	-0.008	0.035	0.300	0.192	6.800	-6.400	1.400	1.100	0.000	0.000
4306782.000	0.263	-0.005	-0.005	0.035	0.300	0.188	6.800	-6.400	1.400	1.100	0.000	0.000
4306783.000	0.263	-0.005	-0.003	0.035	0.300	0.184	6.800	-6.400	1.400	1.100	0.000	0.000
4306784.000	0.263	-0.005	-0.001	0.035	0.300	0.182	6.800	-6.400	1.400	1.100	0.000	0.000
4306785.000	0.263	-0.005	0.001	0.035	0.300	0.179	6.800	-6.400	1.400	1.100	0.000	0.000
4306786.000	0.263	-0.005	0.003	0.035	0.300	0.177	6.800	-6.400	1.400	1.100	0.000	0.000
4306787.000	0.263	-0.005	0.004	0.034	0.300	0.175	6.800	-6.400	1.400	1.100	0.000	0.000
4306788.000	0.263	-0.005	0.006	0.034	0.300	0.173	6.800	-6.400	1.400	1.100	0.000	0.000
4306789.000	0.263	-0.005	0.007	0.034	0.300	0.172	6.800	-6.400	1.400	1.100	0.000	0.000
4306790.000	0.263	-0.005	0.022	0.034	0.300	0.164	6.800	-6.400	1.400	1.100	0.000	0.000
4306791.000	0.263	-0.005	0.030	0.034	0.300	0.149	6.800	-6.400	1.400	1.100	0.000	0.000
4306792.000	0.263	-0.005	0.011	0.034	0.300	0.145	6.800	-6.400	1.400	1.100	0.000	0.000
4306793.000	0.263	-0.005	0.027	0.034	0.300	0.154	6.800	-6.400	1.400	1.100	0.000	0.000
4306794.000	0.263	-0.005	0.035	0.034	0.300	0.146	6.800	-6.400	1.400	1.100	0.000	0.000
4306795.000	0.264	-0.005	0.015	0.034	0.300	0.139	6.800	-6.400	1.400	1.100	0.000	0.000
4306796.000	0.264	-0.005	0.031	0.034	0.300	0.147	6.800	-6.400	1.400	1.100	0.000	0.000
4306797.000	0.264	-0.005	0.031	0.034	0.300	0.144	6.800	-6.400	1.400	1.100	0.000	0.000
4306798.000	0.264	-0.005	0.020	0.034	0.300	0.141	6.800	-6.400	1.400	1.100	0.000	0.000
4306799.000	0.264	-0.005	0.025	0.033	0.300	0.148	6.800	-6.400	1.400	1.100	0.000	0.000
4306800.000	0.264	-0.004	0.022	0.033	0.300	0.151	6.800	-6.400	1.400	1.100	0.000	0.000
4306801.000	0.264	-0.004	0.021	0.033	0.300	0.150	6.800	-6.400	1.400	1.100	0.000	0.000
4306802.000	0.264	-0.004	0.034	0.033	0.300	0.147	6.800	-6.400	1.400	1.100	0.000	0.000
4306803.000	0.264	-0.004	0.040	0.033	0.300	0.134	6.800	-6.400	1.400	1.100	0.000	0.000
4306804.000	0.264	-0.004	0.033	0.033	0.300	0.128	6.800	-6.400	1.400	1.100	0.000	0.000
4306805.000	0.264	-0.004	0.039	0.033	0.300	0.131	6.800	-6.400	1.400	1.100	0.000	0.000
4306806.000	0.264	-0.004	0.019	0.033	0.300	0.138	6.800	-6.400	1.400	1.100	0.000	0.000
4306807.000	0.264	-0.004	0.005	0.033	0.300	0.157	6.800	-6.400	1.400	1.100	0.000	0.000
