%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/27/20175:22 PM
5071775.000	0.277	0.000	0.000	0.000	0.300	0.224	10.000	0.000	1.000	0.000	0.000	0.000
5071776.000	0.277	0.000	0.007	0.000	0.300	0.227	10.000	0.000	1.000	0.000	0.000	0.000
5071777.000	0.277	0.000	0.001	0.000	0.300	0.228	10.000	0.000	1.000	0.000	0.000	0.000
5071778.000	0.277	0.000	-0.007	0.000	0.300	0.231	10.000	0.000	1.000	0.000	0.000	0.000
5071779.000	0.277	0.000	-0.005	0.000	0.300	0.237	10.000	0.000	1.000	0.000	0.000	0.000
5071780.000	0.277	0.000	-0.009	0.000	0.300	0.239	10.000	0.000	1.000	0.000	0.000	0.000
5071781.000	0.277	0.000	-0.011	0.000	0.300	0.240	10.000	0.000	1.000	0.000	0.000	0.000
5071782.000	0.277	0.000	-0.013	0.000	0.300	0.243	10.000	0.000	1.000	0.000	0.000	0.000
5071783.000	0.277	0.000	-0.015	0.000	0.300	0.245	10.000	0.000	1.000	0.000	0.000	0.000
5071784.000	0.277	0.000	-0.016	0.000	0.300	0.247	10.000	0.000	1.000	0.000	0.000	0.000
5071785.000	0.277	0.000	-0.018	0.000	0.300	0.248	10.000	0.000	1.000	0.000	0.000	0.000
5071786.000	0.277	0.000	-0.019	0.000	0.300	0.250	10.000	0.000	1.000	0.000	0.000	0.000
5071787.000	0.277	0.000	-0.020	0.000	0.300	0.251	10.000	0.000	1.000	0.000	0.000	0.000
5071788.000	0.277	0.000	-0.020	0.000	0.300	0.252	10.000	0.000	1.000	0.000	0.000	0.000
5071789.000	0.277	0.000	-0.021	0.000	0.300	0.253	10.000	0.000	1.000	0.000	0.000	0.000
5071790.000	0.277	0.000	-0.022	0.000	0.300	0.254	10.000	0.000	1.000	0.000	0.000	0.000
5071791.000	0.277	0.000	-0.022	0.000	0.300	0.255	10.000	0.000	1.000	0.000	0.000	0.000
5071792.000	0.277	0.000	-0.022	0.000	0.300	0.255	10.000	0.000	1.000	0.000	0.000	0.000
5071793.000	0.277	0.000	-0.023	0.000	0.300	0.256	10.000	0.000	1.000	0.000	0.000	0.000
5071794.000	0.277	0.000	-0.023	0.000	0.300	0.256	10.000	0.000	1.000	0.000	0.000	0.000
5071795.000	0.277	0.000	-0.023	0.000	0.300	0.256	10.000	0.000	1.000	0.000	0.000	0.000
5071796.000	0.277	0.000	-0.023	0.000	0.300	0.257	10.000	0.000	1.000	0.000	0.000	0.000
5071797.000	0.277	0.000	-0.022	0.000	0.300	0.257	10.000	0.000	1.000	0.000	0.000	0.000
5071798.000	0.277	0.000	-0.022	0.000	0.300	0.257	10.000	0.000	1.000	0.000	0.000	0.000
5071799.000	0.277	0.000	-0.022	0.000	0.300	0.257	10.000	0.000	1.000	0.000	0.000	0.000
5071800.000	0.277	0.000	-0.007	0.000	0.300	0.252	10.000	0.000	1.000	0.000	0.000	0.000
